date,ticker,open,high,low,close,adj_close,volume,downloaded_at,source,1d_no_calendar_simple_return,7d_no_calendar_rolling_return,30d_no_calendar_rolling_return,1d_no_calendar_log_return,cumulative_returns_no_calendar,1d_no_calendar_lagged_returns,5d_no_calendar_lagged_returns,1d_business_calendar_simple_return,7d_business_calendar_rolling_return,30d_business_calendar_rolling_return,1d_business_calendar_log_return,cumulative_returns_business_calendar,1d_business_calendar_lagged_returns,5d_business_calendar_lagged_returns,market_calendar,1d_exchange_calendar_simple_return,7d_exchange_calendar_rolling_return,30d_exchange_calendar_rolling_return,1d_exchange_calendar_log_return,cumulative_returns_exchange_calendar,1d_exchange_calendar_lagged_returns,5d_exchange_calendar_lagged_returns,no_calendar_20d_adj_close_ma,business_calendar_20d_adj_close_ma,exchange_calendar_20d_adj_close_ma,no_calendar_50d_adj_close_ma,business_calendar_50d_adj_close_ma,exchange_calendar_50d_adj_close_ma
2021-04-21,SPY,411.510009765625,416.2900085449219,411.3599853515625,416.0700073242188,388.602294921875,66793000,2026-05-17 16:56:22.201389,yfinance,0.009462231932495957,0.010761745660590183,0.0781639481955132,0.009417745423530409,0.642707092202603,-0.007321718054047244,-0.0034151455595786695,0.009462231932495957,0.010761745660590183,0.07149423552203515,0.009417745423530409,0.6526855585790774,-0.007321718054047244,-0.0034151455595786695,NYSE,0.009462231932495957,0.010761745660590183,0.0781639481955132,0.009417745423530409,0.642707092202603,-0.007321718054047244,-0.0034151455595786695,378.8356399536133,,378.8356399536133,368.9726318359375,,368.9726318359375
2021-04-22,SPY,415.8900146484375,416.7799987792969,411.1300048828125,412.2699890136719,385.0531005859375,97582800,2026-05-17 16:56:22.201389,yfinance,-0.00913323050923065,-0.001429229552753819,0.061708031679700515,-0.009175194163571649,0.6277038696703687,0.009462231932495957,0.010742335392020852,-0.00913323050923065,-0.001429229552753819,0.05105121615331232,-0.009175194163571649,0.637591200413298,0.009462231932495957,0.010742335392020852,NYSE,-0.00913323050923065,-0.001429229552753819,0.061708031679700515,-0.009175194163571649,0.6277038696703687,0.009462231932495957,0.010742335392020852,379.99144287109374,,379.99144287109374,369.4077545166016,,369.4077545166016
2021-04-23,SPY,412.8699951171875,418.25,412.7900085449219,416.739990234375,389.2280578613281,73209200,2026-05-17 16:56:22.201389,yfinance,0.010842549427696024,0.012856877049015614,0.0624472909154945,0.010784190449755541,0.6453523293309218,-0.00913323050923065,0.0033422645812666296,0.010842549427696024,0.012856877049015614,0.061018466586660436,0.010784190449755541,0.6553468639461393,-0.00913323050923065,0.0033422645812666296,NYSE,0.010842549427696024,0.012856877049015614,0.0624472909154945,0.010784190449755541,0.6453523293309218,-0.00913323050923065,0.0033422645812666296,381.25418548583986,,381.25418548583986,369.92954223632813,,369.92954223632813
2021-04-26,SPY,417.4400024414063,418.2200012207031,416.80999755859375,417.6099853515625,390.0405883789063,52182400,2026-05-17 16:56:22.201389,yfinance,0.00208754353949403,0.004183978783742326,0.06323338883186724,0.0020853676481318232,0.648787073956208,0.010842549427696024,-0.004912789894110037,0.00208754353949403,0.004183978783742326,0.056930443137822806,0.0020853676481318232,0.6588024725975918,0.010842549427696024,-0.004912789894110037,NYSE,0.00208754353949403,0.004183978783742326,0.06323338883186724,0.0020853676481318232,0.648787073956208,0.010842549427696024,-0.004912789894110037,382.26428375244143,,382.26428375244143,370.455849609375,,370.455849609375
2021-04-27,SPY,417.9299926757813,418.1400146484375,416.2999877929688,417.5199890136719,389.95648193359375,51303100,2026-05-17 16:56:22.201389,yfinance,-0.00021563511034106142,0.0006230943332869998,0.056702531825094216,-0.0002156583629342444,0.6484315375735865,0.00208754353949403,-0.007321718054047244,-0.00021563511034106142,0.0006230943332869998,0.05803666834338328,-0.0002156583629342444,0.6584447765433792,0.00208754353949403,-0.007321718054047244,NYSE,-0.00021563511034106142,0.0006230943332869998,0.056702531825094216,-0.0002156583629342444,0.6484315375735865,0.00208754353949403,-0.007321718054047244,383.27951965332034,,383.27951965332034,370.94454162597657,,370.94454162597657
2021-04-28,SPY,417.80999755859375,419.010009765625,416.8999938964844,417.3999938964844,389.8444213867188,51238900,2026-05-17 16:56:22.201389,yfinance,-0.0002873668013396724,0.005274249649810603,0.0577326237303013,-0.0002874080990908531,0.6479578330754066,-0.00021563511034106142,0.009462231932495957,-0.0002873668013396724,0.005274249649810603,0.05413846254519905,-0.0002874080990908531,0.6579681945727454,-0.00021563511034106142,0.009462231932495957,NYSE,-0.0002873668013396724,0.005274249649810603,0.0577326237303013,-0.0002874080990908531,0.6479578330754066,-0.00021563511034106142,0.009462231932495957,384.3381866455078,,384.3381866455078,371.4373223876953,,371.4373223876953
2021-04-29,SPY,420.3200073242188,420.7200012207031,416.4400024414063,420.05999755859375,392.3289184570313,78544300,2026-05-17 16:56:22.201389,yfinance,0.00637304764160751,0.019142786475096818,0.06085653718785067,0.006352825645175798,0.6584603468569563,-0.0002873668013396724,-0.00913323050923065,0.00637304764160751,0.019142786475096818,0.07651926748181515,0.006352825645175798,0.6685345048650275,-0.0002873668013396724,-0.00913323050923065,NYSE,0.00637304764160751,0.019142786475096818,0.06085653718785067,0.006352825645175798,0.6584603468569563,-0.0002873668013396724,-0.00913323050923065,385.4463577270508,,385.4463577270508,371.9781176757813,,371.9781176757813
2021-04-30,SPY,417.6300048828125,418.5400085449219,416.3399963378906,417.2999877929688,389.7511291503906,85527000,2026-05-17 16:56:22.201389,yfinance,-0.0065704799859738205,0.0029563238393808255,0.06944601918031057,-0.006592160609848842,0.6475634663404015,0.00637304764160751,0.010842549427696024,-0.0065704799859738205,0.0029563238393808255,0.07142854146677413,-0.006592160609848842,0.6575714322949051,0.00637304764160751,0.010842549427696024,NYSE,-0.0065704799859738205,0.0029563238393808255,0.06944601918031057,-0.006592160609848842,0.6475634663404015,0.00637304764160751,0.010842549427696024,386.22576599121095,386.22576599121095,386.22576599121095,372.49845031738283,,372.49845031738283
2021-05-03,SPY,419.4299926757813,419.8399963378906,417.6700134277344,418.2000122070313,390.5916748046875,68128300,2026-05-17 16:56:22.201389,yfinance,0.002156621473115905,0.014383923179223546,0.07373920726621042,0.002154299303121866,0.6511166370902326,-0.0065704799859738205,0.00208754353949403,0.002156621473115905,0.014383923179223546,0.0652334724913275,0.002154299303121866,0.6611461864390158,-0.0065704799859738205,0.00208754353949403,NYSE,0.002156621473115905,0.014383923179223546,0.07373920726621042,0.002154299303121866,0.6511166370902326,-0.0065704799859738205,0.00208754353949403,386.7786834716797,386.7786834716797,386.7786834716797,373.0484411621094,,373.0484411621094
2021-05-04,SPY,416.0700073242188,416.6000061035156,411.6700134277344,415.6199951171875,388.1820373535156,101591200,2026-05-17 16:56:22.201389,yfinance,-0.0061691981847201705,-0.002687423187218374,0.05866183608653097,-0.0061883063162771835,0.6409305713299343,0.002156621473115905,-0.00021563511034106142,-0.0061691981847201705,-0.002687423187218374,0.06706049074409393,-0.0061883063162771835,0.6508982464010813,0.002156621473115905,-0.00021563511034106142,NYSE,-0.0061691981847201705,-0.002687423187218374,0.05866183608653097,-0.0061883063162771835,0.6409305713299343,0.002156621473115905,-0.00021563511034106142,387.2223266601562,387.2223266601562,387.2223266601562,373.60609375,,373.60609375
2021-05-05,SPY,417.3800048828125,417.6300048828125,415.1499938964844,415.75,388.3034057617188,60162200,2026-05-17 16:56:22.201389,yfinance,0.00031265848628803106,-0.004453850878462728,0.06739411626190783,0.00031260961880912974,0.6414436221984701,-0.0061691981847201705,-0.0002873668013396724,0.00031265848628803106,-0.004453850878462728,0.07284792781219296,0.00031260961880912974,0.6514144137478166,-0.0061691981847201705,-0.0002873668013396724,NYSE,0.00031265848628803106,-0.004453850878462728,0.06739411626190783,0.00031260961880912974,0.6414436221984701,-0.0061691981847201705,-0.0002873668013396724,387.6500900268555,387.6500900268555,387.6500900268555,374.1574237060547,,374.1574237060547
2021-05-06,SPY,415.8299865722656,419.2099914550781,413.6799926757813,419.0700073242188,391.4041748046875,74321400,2026-05-17 16:56:22.201389,yfinance,0.007985428396864114,0.0037124472554357357,0.08141507812046145,0.007953713589196592,0.6545512527110253,0.00031265848628803106,0.00637304764160751,0.007985428396864114,0.0037124472554357357,0.07536535332482441,0.007953713589196592,0.6646016653023492,0.00031265848628803106,0.00637304764160751,NYSE,0.007985428396864114,0.0037124472554357357,0.08141507812046145,0.007953713589196592,0.6545512527110253,0.00031265848628803106,0.00637304764160751,388.1427627563477,388.1427627563477,388.1427627563477,374.6912664794922,,374.6912664794922
2021-05-07,SPY,419.8900146484375,422.8200073242188,419.1600036621094,422.1199951171875,394.2528991699219,67733800,2026-05-17 16:56:22.201389,yfinance,0.007278216607311094,0.011308300289437634,0.08319209529832028,0.007251858206316744,0.666593435116154,0.007985428396864114,-0.0065704799859738205,0.007278216607311094,0.011308300289437634,0.06601332203195143,0.007251858206316744,0.6767169967873106,0.007985428396864114,-0.0065704799859738205,NYSE,0.007278216607311094,0.011308300289437634,0.08319209529832028,0.007251858206316744,0.666593435116154,0.007985428396864114,-0.0065704799859738205,388.63917083740233,388.63917083740233,388.63917083740233,375.4578460693359,,375.4578460693359
2021-05-10,SPY,422.5,422.739990234375,417.80999755859375,417.9400024414063,390.3488159179688,81852400,2026-05-17 16:56:22.201389,yfinance,-0.009902484573158232,-0.005047047122730408,0.05545714155574899,-0.00995184027319707,0.6500900193351895,0.007278216607311094,0.002156621473115905,-0.009902484573158232,-0.005047047122730408,0.05599067560964088,-0.00995184027319707,0.6601133325930719,0.007278216607311094,0.002156621473115905,NYSE,-0.009902484573158232,-0.005047047122730408,0.05545714155574899,-0.00995184027319707,0.6500900193351895,0.007278216607311094,0.002156621473115905,388.9333724975586,388.9333724975586,388.9333724975586,376.1830212402344,,376.1830212402344
2021-05-11,SPY,413.1000061035156,415.2699890136719,410.05999755859375,414.2099914550781,386.8650512695313,116888000,2026-05-17 16:56:22.201389,yfinance,-0.008924747575434155,-0.007404925002143292,0.04656622538781252,-0.008964811687939,0.6353633824358798,-0.009902484573158232,-0.0061691981847201705,-0.008924747575434155,-0.007404925002143292,0.049350140646824636,-0.008964811687939,0.6452972401530659,-0.009902484573158232,-0.0061691981847201705,NYSE,-0.008924747575434155,-0.007404925002143292,0.04656622538781252,-0.008964811687939,0.6353633824358798,-0.009902484573158232,-0.0061691981847201705,388.9964141845703,388.9964141845703,388.9964141845703,376.6668572998047,,376.6668572998047
2021-05-12,SPY,411.2300109863281,412.5899963378906,404.0,405.4100036621094,378.6460266113281,134811000,2026-05-17 16:56:22.201389,yfinance,-0.021245198115548924,-0.030583468527158764,0.027056489016203722,-0.02147412554923479,0.6006197633851154,-0.008924747575434155,0.00031265848628803106,-0.021245198115548924,-0.030583468527158764,0.022910103339908616,-0.02147412554923479,0.6103425743270481,-0.008924747575434155,0.00031265848628803106,NYSE,-0.021245198115548924,-0.030583468527158764,0.027056489016203722,-0.02147412554923479,0.6006197633851154,-0.008924747575434155,0.00031265848628803106,388.7143493652344,388.7143493652344,388.7143493652344,377.04291259765625,,377.04291259765625
